FRAME_IC,1478,132.594000,-4.237253,-1.844748,2.172704,-0.879624,0.379661,-1.151725
FRAME_IC,1479,132.657005,-4.229925,-1.843063,2.185403,-0.894031,0.373634,-1.152820
FRAME_IC,1480,132.719005,-4.224229,-1.838504,2.197389,-0.907863,0.368478,-1.157044
FRAME_IC,1481,132.782000,-4.216022,-1.839510,2.206308,-0.920604,0.361775,-1.157439
FRAME_IC,1482,132.843999,-4.210879,-1.832556,2.216591,-0.932242,0.357378,-1.162762
FRAME_IC,1483,132.907004,-4.214515,-1.813825,2.225970,-0.942972,0.353164,-1.172690
FRAME_IC,1484,132.969003,-4.206578,-1.814312,2.226594,-0.954312,0.342835,-1.174076
FRAME_IC,1485,133.032008,-4.215555,-1.793345,2.226183,-0.963330,0.336564,-1.188080
FRAME_IC,1486,133.094008,-4.211856,-1.790027,2.223617,-0.974720,0.326539,-1.192094
FRAME_IC,1487,133.157003,-4.209395,-1.786782,2.225918,-0.987607,0.316218,-1.195340
FRAME_IC,1488,133.219002,-4.202363,-1.788236,2.230872,-1.000728,0.306899,-1.198558
FRAME_IC,1489,133.282007,-4.210129,-1.767552,2.239071,-1.012574,0.299614,-1.209658
FRAME_IC,1490,133.516003,-4.236027,-1.734159,2.245729,-1.053917,0.264319,-1.241947
FRAME_IC,1491,133.766001,-4.247558,-1.731711,2.278532,-1.104254,0.232668,-1.261810
FRAME_IC,1492,133.829007,-4.244064,-1.740442,2.289320,-1.118100,0.224743,-1.263021
FRAME_IC,1493,133.891006,-4.248100,-1.735875,2.302368,-1.131191,0.219650,-1.268058
FRAME_IC,1494,133.969008,-4.242810,-1.747365,2.318508,-1.148954,0.210805,-1.268391
FRAME_IC,1495,134.063002,-4.253941,-1.733878,2.341662,-1.168394,0.206319,-1.280914
FRAME_IC,1496,134.110005,-4.254883,-1.732245,2.352015,-1.178707,0.202282,-1.283120
FRAME_IC,1497,134.172004,-4.249023,-1.742538,2.364242,-1.193044,0.194699,-1.281891
FRAME_IC,1498,134.234999,-4.252711,-1.740549,2.376630,-1.207618,0.187794,-1.285965
FRAME_IC,1499,134.282001,-4.254668,-1.741564,2.385123,-1.218222,0.182614,-1.287869
FRAME_IC,1500,134.344001,-4.259558,-1.743796,2.395238,-1.232065,0.175818,-1.291157
FRAME_IC,1501,134.407006,-4.260017,-1.753908,2.406087,-1.246677,0.166987,-1.289676
FRAME_IC,1502,134.469005,-4.270014,-1.753013,2.424164,-1.260408,0.164397,-1.294553
FRAME_IC,1503,134.532000,-4.275471,-1.754953,2.445231,-1.275572,0.160905,-1.295690
FRAME_IC,1504,134.593999,-4.280679,-1.761027,2.464358,-1.289375,0.157434,-1.296284
FRAME_IC,1505,134.657004,-4.291920,-1.756527,2.485859,-1.302063,0.156376,-1.300897
FRAME_IC,1506,134.719004,-4.300825,-1.761996,2.502493,-1.313160,0.153493,-1.302367
FRAME_IC,1507,134.781999,-4.312736,-1.760822,2.518438,-1.323014,0.152261,-1.305746
FRAME_IC,1508,134.844008,-4.322222,-1.770272,2.530591,-1.331934,0.149237,-1.305719
FRAME_IC,1509,134.907003,-4.333087,-1.775776,2.545236,-1.339868,0.148955,-1.306856
FRAME_IC,1510,134.969002,-4.340652,-1.790880,2.556459,-1.346716,0.146942,-1.304749
FRAME_IC,1511,135.032007,-4.348284,-1.796771,2.570073,-1.353438,0.146235,-1.304649
FRAME_IC,1512,135.094007,-4.358982,-1.808251,2.581633,-1.358308,0.145037,-1.304809
FRAME_IC,1513,135.157002,-4.374075,-1.811755,2.591695,-1.362307,0.144151,-1.308177
FRAME_IC,1514,135.219001,-4.385593,-1.825741,2.594576,-1.364864,0.140143,-1.307893
FRAME_IC,1515,135.282006,-4.399808,-1.844667,2.595507,-1.367299,0.135000,-1.306991
FRAME_IC,1516,135.407000,-4.444252,-1.868667,2.603648,-1.372003,0.132161,-1.312150
FRAME_IC,1517,135.532005,-4.454825,-1.937682,2.617442,-1.379499,0.125962,-1.294218
FRAME_IC,1518,135.719008,-4.459506,-2.062701,2.642569,-1.388022,0.116494,-1.254349
FRAME_IC,1519,135.860005,-4.455306,-2.153887,2.651709,-1.382985,0.114328,-1.221300
FRAME_IC,1520,136.032002,-4.469325,-2.243214,2.659993,-1.366681,0.121957,-1.189633
FRAME_IC,1521,136.094001,-4.478993,-2.268446,2.670217,-1.359233,0.130252,-1.180448
FRAME_IC,1522,136.250005,-4.483032,-2.347978,2.682479,-1.334194,0.148810,-1.151601
FRAME_IC,1523,136.844007,-4.570914,-2.404496,2.833379,-1.239353,0.284638,-1.124933
FRAME_IC,1524,136.921999,-4.570684,-2.430066,2.817906,-1.221715,0.289449,-1.114079
FRAME_IC,1525,136.969002,-4.585715,-2.422495,2.821381,-1.211271,0.299720,-1.115950
FRAME_IC,1526,137.032007,-4.592038,-2.426545,2.815310,-1.197091,0.309463,-1.114260
FRAME_IC,1527,137.094006,-4.603611,-2.420521,2.814813,-1.183930,0.320664,-1.115670
FRAME_IC,1528,137.157001,-4.609605,-2.424760,2.804371,-1.170935,0.325853,-1.113376
FRAME_IC,1529,137.219000,-4.624574,-2.415603,2.799495,-1.158890,0.333442,-1.115530
FRAME_IC,1530,137.282005,-4.632911,-2.417003,2.788658,-1.146661,0.338603,-1.114273
FRAME_IC,1531,137.344005,-4.638703,-2.419807,2.779176,-1.134781,0.344427,-1.111932
FRAME_IC,1532,137.407000,-4.642498,-2.427615,2.764592,-1.122181,0.346581,-1.105913
FRAME_IC,1533,137.468999,-4.646650,-2.430575,2.756514,-1.110795,0.352087,-1.102833
FRAME_IC,1534,137.532004,-4.646968,-2.440885,2.744061,-1.098856,0.355896,-1.097474
FRAME_IC,1535,137.594003,-4.650364,-2.448852,2.731394,-1.088018,0.358137,-1.092539
FRAME_IC,1536,137.657008,-4.659881,-2.447390,2.723939,-1.076916,0.364182,-1.090831
FRAME_IC,1537,137.719008,-4.676625,-2.431175,2.725918,-1.067035,0.374763,-1.094617
FRAME_IC,1538,137.782003,-4.677934,-2.435314,2.720531,-1.057615,0.380245,-1.090277
FRAME_IC,1539,137.844002,-4.684442,-2.432747,2.716248,-1.047026,0.387430,-1.088047
FRAME_IC,1540,137.907007,-4.696408,-2.420836,2.714985,-1.035770,0.397469,-1.089750
FRAME_IC,1541,137.969006,-4.700898,-2.421804,2.704582,-1.023269,0.402971,-1.085543
FRAME_IC,1542,138.032001,-4.713584,-2.409027,2.696619,-1.008956,0.413101,-1.088287
FRAME_IC,1543,138.094001,-4.709081,-2.420598,2.680806,-0.996144,0.416287,-1.079894
FRAME_IC,1544,138.157006,-4.715989,-2.418388,2.667772,-0.981412,0.422111,-1.075528
FRAME_IC,1545,138.219005,-4.722318,-2.417238,2.656017,-0.966435,0.430283,-1.073645
FRAME_IC,1546,138.282000,-4.727836,-2.416901,2.644137,-0.951330,0.437943,-1.070266
FRAME_IC,1547,138.343999,-4.729376,-2.422152,2.631223,-0.936998,0.444731,-1.064693
FRAME_IC,1548,138.500003,-4.740213,-2.424162,2.596681,-0.898447,0.465089,-1.056837
FRAME_IC,1549,138.782007,-4.809448,-2.339700,2.560852,-0.829123,0.516277,-1.074476
FRAME_IC,1550,138.969001,-4.840172,-2.288613,2.526353,-0.782376,0.548250,-1.084529
FRAME_IC,1551,139.047003,-4.859569,-2.255697,2.511276,-0.762699,0.561346,-1.095121
FRAME_IC,1552,139.125005,-4.907531,-2.173460,2.503307,-0.740019,0.582278,-1.124989
FRAME_IC,1553,139.218999,-4.960183,-2.081974,2.490712,-0.712088,0.606823,-1.159015
FRAME_IC,1554,139.282005,-4.981265,-2.038054,2.479662,-0.695637,0.619627,-1.173986
FRAME_IC,1555,139.329007,-4.992489,-2.013946,2.469165,-0.683790,0.627520,-1.182939
FRAME_IC,1556,139.375003,-5.011939,-1.969360,2.459451,-0.670211,0.637527,-1.199003
FRAME_IC,1557,139.422006,-5.031964,-1.922356,2.445541,-0.656730,0.645287,-1.215710
FRAME_IC,1558,139.469008,-5.044546,-1.894250,2.424192,-0.645772,0.646926,-1.225650
FRAME_IC,1559,139.532003,-5.058800,-1.861141,2.393726,-0.632563,0.647401,-1.236903
FRAME_IC,1560,139.594002,-5.060817,-1.847064,2.365497,-0.623713,0.645315,-1.240448
FRAME_IC,1561,139.657008,-5.069768,-1.822250,2.335755,-0.611855,0.645413,-1.249505
FRAME_IC,1562,139.719007,-5.088879,-1.778440,2.304360,-0.598244,0.647133,-1.266332
FRAME_IC,1563,139.782002,-5.095528,-1.755335,2.274954,-0.589677,0.645861,-1.274717
FRAME_IC,1564,139.844001,-5.072277,-1.784133,2.243887,-0.590455,0.635648,-1.262016
FRAME_IC,1565,139.907006,-5.098819,-1.736653,2.217643,-0.580277,0.637890,-1.282844
FRAME_IC,1566,139.969005,-5.108378,-1.710642,2.197221,-0.577359,0.637521,-1.293376
FRAME_IC,1567,140.032000,-5.084805,-1.735018,2.178799,-0.582259,0.631496,-1.282692
FRAME_IC,1568,140.094000,-5.090718,-1.713343,2.166801,-0.581128,0.632655,-1.292396
FRAME_IC,1569,140.157005,-5.097082,-1.691913,2.155358,-0.581883,0.632226,-1.302048
FRAME_IC,1570,140.219004,-5.068172,-1.723632,2.141091,-0.591778,0.624650,-1.289522
FRAME_IC,1571,140.344008,-5.048654,-1.720244,2.117333,-0.602742,0.620117,-1.293658
FRAME_IC,1572,140.485005,-4.998411,-1.756766,2.098461,-0.623913,0.608028,-1.281249
FRAME_IC,1573,140.704004,-4.933037,-1.793389,2.080126,-0.656056,0.591094,-1.277352
FRAME_IC,1574,140.891008,-4.864441,-1.847213,2.085731,-0.701104,0.559437,-1.264718
FRAME_IC,1575,141.094004,-4.761974,-1.965648,2.088527,-0.756379,0.509203,-1.226930
FRAME_IC,1576,141.172006,-4.729083,-2.002061,2.094375,-0.776028,0.493439,-1.215617
FRAME_IC,1577,141.250008,-4.700287,-2.032600,2.098990,-0.793412,0.478942,-1.205944
FRAME_IC,1578,141.422005,-4.612293,-2.127069,2.100584,-0.829334,0.444136,-1.173938
FRAME_IC,1579,141.469007,-4.583918,-2.159993,2.095909,-0.837464,0.433281,-1.161152
FRAME_IC,1580,141.532002,-4.547324,-2.199131,2.092020,-0.847611,0.421329,-1.148544
FRAME_IC,1581,141.594002,-4.503836,-2.249378,2.084096,-0.858461,0.405498,-1.129605
FRAME_IC,1582,141.657007,-4.469190,-2.289966,2.074353,-0.867106,0.390832,-1.115034
FRAME_IC,1583,141.719006,-4.445202,-2.314859,2.070659,-0.874372,0.380100,-1.108710
FRAME_IC,1584,141.782001,-4.409815,-2.354767,2.065259,-0.880100,0.367937,-1.096148
FRAME_IC,1585,141.844000,-4.372656,-2.400675,2.055388,-0.884657,0.353679,-1.079717
FRAME_IC,1586,141.907005,-4.354951,-2.424327,2.045459,-0.885878,0.344348,-1.074430
FRAME_IC,1587,141.969005,-4.337413,-2.449560,2.037450,-0.887420,0.336256,-1.069453
FRAME_IC,1588,142.032000,-4.312048,-2.484530,2.032339,-0.890362,0.328246,-1.060331
FRAME_IC,1589,142.093999,-4.294119,-2.508655,2.031916,-0.893022,0.323252,-1.054107
FRAME_IC,1590,142.157004,-4.274687,-2.534802,2.035009,-0.895771,0.319820,-1.047426
FRAME_IC,1591,142.235006,-4.224720,-2.599088,2.033103,-0.899580,0.310207,-1.023719
FRAME_IC,1592,142.297005,-4.203076,-2.629149,2.041259,-0.902097,0.309260,-1.016964
FRAME_IC,1593,142.438002,-4.175446,-2.669231,2.076673,-0.910564,0.312103,-1.011084
FRAME_IC,1594,142.594006,-4.115825,-2.748899,2.108368,-0.924112,0.304168,-0.985722
FRAME_IC,1595,142.782006,-3.997250,-2.889679,2.147183,-0.946177,0.286814,-0.927375
FRAME_IC,1596,142.985002,-3.934338,-2.981425,2.192863,-0.968317,0.276666,-0.894226
FRAME_IC,1597,143.063004,-3.915452,-3.016561,2.223211,-0.979574,0.275854,-0.883824
FRAME_IC,1598,143.141006,-3.915438,-3.029112,2.250946,-0.989682,0.276120,-0.882535
FRAME_IC,1599,143.219008,-3.900440,-3.057104,2.281942,-1.003075,0.273321,-0.872063
FRAME_IC,1600,143.297000,-3.892297,-3.081573,2.320504,-1.016897,0.273861,-0.864519
FRAME_IC,1601,143.469007,-3.921862,-3.093005,2.400799,-1.039878,0.285987,-0.870835
FRAME_IC,1602,143.532002,-3.911734,-3.121044,2.428280,-1.049880,0.286058,-0.861004
FRAME_IC,1603,143.594001,-3.908978,-3.137749,2.451134,-1.058196,0.287426,-0.855837
FRAME_IC,1604,143.657006,-3.922548,-3.142980,2.476542,-1.066753,0.291448,-0.857589
FRAME_IC,1605,143.719005,-3.913403,-3.159145,2.502510,-1.077140,0.292824,-0.849613
FRAME_IC,1606,143.782000,-3.910377,-3.182562,2.526802,-1.086696,0.294274,-0.841858
FRAME_IC,1607,143.844000,-3.892195,-3.208025,2.551245,-1.096914,0.294086,-0.828750
FRAME_IC,1608,143.907005,-3.897658,-3.212763,2.577892,-1.104973,0.298906,-0.827408
FRAME_IC,1609,143.969004,-3.898479,-3.217067,2.599899,-1.111971,0.302266,-0.824707
FRAME_IC,1610,144.031999,-3.913882,-3.215977,2.621969,-1.117316,0.308674,-0.826623
FRAME_IC,1611,144.094008,-3.923032,-3.213668,2.643858,-1.122239,0.315479,-0.826970
FRAME_IC,1612,144.157003,-3.949423,-3.197534,2.668885,-1.126047,0.327014,-0.834525
FRAME_IC,1613,144.219003,-3.979395,-3.174997,2.695972,-1.128653,0.341459,-0.844601
FRAME_IC,1614,144.282008,-4.003124,-3.158172,2.722810,-1.131208,0.355438,-0.850834
FRAME_IC,1615,144.344007,-4.016519,-3.147211,2.746352,-1.132746,0.368848,-0.853594
FRAME_IC,1616,144.469001,-4.055175,-3.112492,2.787661,-1.132596,0.397947,-0.865128
FRAME_IC,1617,144.672007,-4.102474,-3.044655,2.857764,-1.132447,0.444384,-0.882714
FRAME_IC,1618,144.844004,-4.167257,-2.957735,2.896137,-1.122463,0.481168,-0.912865
FRAME_IC,1619,144.906999,-4.204839,-2.913227,2.903468,-1.115909,0.495193,-0.930131
FRAME_IC,1620,144.968998,-4.231715,-2.880747,2.907765,-1.110446,0.505707,-0.941922
FRAME_IC,1621,145.032004,-4.269398,-2.838547,2.910759,-1.103269,0.517546,-0.958527
FRAME_IC,1622,145.094003,-4.321589,-2.777763,2.922309,-1.094275,0.537413,-0.984764
FRAME_IC,1623,145.157008,-4.343466,-2.747261,2.925819,-1.089019,0.545981,-0.992794
FRAME_IC,1624,145.219007,-4.367741,-2.715223,2.925508,-1.081382,0.554698,-1.002785
FRAME_IC,1625,145.282002,-4.388716,-2.684319,2.925115,-1.072610,0.564052,-1.011334
FRAME_IC,1626,145.344001,-4.400605,-2.668573,2.918596,-1.063794,0.570307,-1.015634
FRAME_IC,1627,145.547008,-4.452415,-2.606759,2.875429,-1.032135,0.583724,-1.030292
FRAME_IC,1628,145.610003,-4.473186,-2.581148,2.871225,-1.024822,0.591022,-1.038538
FRAME_IC,1629,145.657005,-4.470852,-2.584633,2.860473,-1.022776,0.588070,-1.033097
FRAME_IC,1630,145.719004,-4.475934,-2.577751,2.852905,-1.018156,0.590749,-1.032459
FRAME_IC,1631,145.781999,-4.481250,-2.569120,2.844888,-1.013668,0.593330,-1.031722
FRAME_IC,1632,145.843999,-4.468906,-2.583695,2.832872,-1.013215,0.588630,-1.020897
FRAME_IC,1633,145.907004,-4.480711,-2.565119,2.830634,-1.009626,0.594718,-1.024640
FRAME_IC,1634,145.969003,-4.471581,-2.579993,2.816093,-1.010412,0.589758,-1.013792
FRAME_IC,1635,146.032008,-4.489203,-2.558580,2.818093,-1.007799,0.599278,-1.019390
FRAME_IC,1636,146.094007,-4.484526,-2.561608,2.827859,-1.010783,0.603258,-1.012843
FRAME_IC,1637,146.157002,-4.487388,-2.556387,2.836006,-1.011984,0.608713,-1.010016
FRAME_IC,1638,146.219002,-4.523451,-2.508512,2.852437,-1.008042,0.625427,-1.026677
FRAME_IC,1639,146.282007,-4.539545,-2.483335,2.868533,-1.008199,0.635852,-1.031253
FRAME_IC,1640,146.485003,-4.477942,-2.544941,2.886215,-1.017375,0.631031,-0.980359
FRAME_IC,1641,146.672007,-4.494642,-2.523133,2.876872,-0.997380,0.641632,-0.975910
FRAME_IC,1642,146.735002,-4.489986,-2.524106,2.871509,-0.991870,0.643818,-0.968447
FRAME_IC,1643,146.782004,-4.484641,-2.523985,2.871640,-0.988386,0.646459,-0.962834
FRAME_IC,1644,146.844003,-4.476047,-2.522768,2.876907,-0.983829,0.652736,-0.956660
FRAME_IC,1645,146.907008,-4.463654,-2.525648,2.877629,-0.979671,0.656055,-0.947942
FRAME_IC,1646,146.969008,-4.441349,-2.538637,2.873086,-0.975463,0.657046,-0.934291
FRAME_IC,1647,147.032003,-4.416759,-2.554685,2.868615,-0.971932,0.656467,-0.919164
FRAME_IC,1648,147.094002,-4.400554,-2.568864,2.859860,-0.966882,0.655394,-0.908748
FRAME_IC,1649,147.157007,-4.379170,-2.591228,2.846337,-0.961340,0.651464,-0.894701
FRAME_IC,1650,147.219006,-4.361380,-2.610226,2.829048,-0.954672,0.647246,-0.882719
FRAME_IC,1651,147.282001,-4.346644,-2.632404,2.806758,-0.948269,0.641556,-0.871527
FRAME_IC,1652,147.500005,-4.301192,-2.697807,2.769249,-0.936314,0.632266,-0.840388
FRAME_IC,1653,147.563000,-4.293356,-2.705549,2.768531,-0.933695,0.633731,-0.836216
FRAME_IC,1654,147.624999,-4.286731,-2.709030,2.771706,-0.932241,0.635486,-0.833333
FRAME_IC,1655,147.688004,-4.283864,-2.708139,2.774855,-0.930372,0.636949,-0.832492
FRAME_IC,1656,147.750003,-4.273554,-2.718407,2.774364,-0.930502,0.634680,-0.826465
FRAME_IC,1657,147.813008,-4.276282,-2.716454,2.772937,-0.929376,0.634065,-0.826751
FRAME_IC,1658,147.875008,-4.279619,-2.712838,2.772962,-0.927779,0.635078,-0.826961
FRAME_IC,1659,147.938003,-4.266345,-2.732808,2.769897,-0.929793,0.628944,-0.815983
FRAME_IC,1660,148.000002,-4.275741,-2.723447,2.777912,-0.928010,0.631705,-0.819709
FRAME_IC,1661,148.079000,-4.281054,-2.716630,2.782649,-0.924007,0.632978,-0.821222
FRAME_IC,1662,148.140999,-4.287553,-2.710520,2.779694,-0.917431,0.634969,-0.823449
FRAME_IC,1663,148.188001,-4.271741,-2.733688,2.766417,-0.915645,0.628041,-0.811260
FRAME_IC,1664,148.250001,-4.256481,-2.755018,2.754416,-0.912668,0.625190,-0.800187
FRAME_IC,1665,148.375005,-4.242881,-2.761943,2.754108,-0.905809,0.633376,-0.792289
FRAME_IC,1666,148.422007,-4.231533,-2.769596,2.755117,-0.904315,0.634875,-0.786278
FRAME_IC,1667,148.485002,-4.220278,-2.777977,2.751766,-0.901248,0.635556,-0.779952
FRAME_IC,1668,148.547002,-4.217945,-2.777967,2.743153,-0.896490,0.635849,-0.777954
FRAME_IC,1669,148.594004,-4.205201,-2.792011,2.732003,-0.894644,0.632282,-0.769863
FRAME_IC,1670,148.656999,-4.203381,-2.792534,2.721907,-0.888607,0.635382,-0.769198
FRAME_IC,1671,148.719008,-4.181193,-2.817925,2.706554,-0.887579,0.630422,-0.756126
FRAME_IC,1672,148.782003,-4.191355,-2.800287,2.701734,-0.881307,0.635939,-0.763314
FRAME_IC,1673,148.829006,-4.186536,-2.804502,2.695220,-0.879910,0.634038,-0.760568
FRAME_IC,1674,148.907008,-4.186273,-2.804938,2.681268,-0.875308,0.631568,-0.760201
FRAME_IC,1675,148.969007,-4.182919,-2.813384,2.667604,-0.871741,0.627566,-0.757401
FRAME_IC,1676,149.032002,-4.192594,-2.804545,2.661813,-0.867128,0.628724,-0.763525
FRAME_IC,1677,149.094001,-4.187638,-2.814639,2.650187,-0.865527,0.623617,-0.760082
FRAME_IC,1678,149.157006,-4.177344,-2.828980,2.641861,-0.866051,0.618413,-0.754960
FRAME_IC,1679,149.219006,-4.188507,-2.814219,2.642063,-0.864348,0.620006,-0.763633
FRAME_IC,1680,149.282001,-4.196162,-2.800890,2.636892,-0.862465,0.618624,-0.771625
FRAME_IC,1681,149.344000,-4.197003,-2.795747,2.627533,-0.863406,0.612056,-0.774942
FRAME_IC,1682,149.469004,-4.229870,-2.758917,2.599509,-0.857817,0.604924,-0.796777
FRAME_IC,1683,149.641001,-4.278020,-2.729220,2.552374,-0.853703,0.592944,-0.819841
FRAME_IC,1684,149.829000,-4.267040,-2.754663,2.570816,-0.873142,0.588357,-0.811617
FRAME_IC,1685,150.016004,-4.283582,-2.747901,2.611398,-0.891089,0.596384,-0.822103
FRAME_IC,1686,150.219000,-4.247407,-2.781872,2.672006,-0.917016,0.602982,-0.809300
FRAME_IC,1687,150.468999,-4.244305,-2.748734,2.711668,-0.939756,0.595052,-0.820968
FRAME_IC,1688,150.766000,-4.280459,-2.694759,2.679330,-0.946664,0.573899,-0.846628
FRAME_IC,1689,150.829005,-4.267993,-2.686689,2.708086,-0.949976,0.584474,-0.847809
FRAME_IC,1690,150.875001,-4.270297,-2.667839,2.723282,-0.950344,0.589842,-0.855413
FRAME_IC,1691,150.922004,-4.268016,-2.656719,2.734046,-0.951529,0.591836,-0.859472
FRAME_IC,1692,150.969006,-4.252123,-2.665489,2.736969,-0.956493,0.585195,-0.853556
FRAME_IC,1693,151.032001,-4.258267,-2.642948,2.744169,-0.957948,0.584478,-0.863407
FRAME_IC,1694,151.094000,-4.259398,-2.623967,2.755011,-0.961833,0.583380,-0.870015
FRAME_IC,1695,151.157006,-4.251677,-2.606782,2.767779,-0.967216,0.580630,-0.874286
FRAME_IC,1696,151.219005,-4.229337,-2.612404,2.775018,-0.975561,0.570988,-0.867445
FRAME_IC,1697,151.282000,-4.227726,-2.594051,2.777907,-0.978278,0.565203,-0.873861
FRAME_IC,1698,151.343999,-4.225499,-2.577738,2.774992,-0.981417,0.555711,-0.879325
FRAME_IC,1699,151.516006,-4.247978,-2.512445,2.763927,-0.983239,0.537356,-0.905210
FRAME_IC,1700,151.579001,-4.262756,-2.481125,2.759285,-0.980030,0.534909,-0.919209
FRAME_IC,1701,151.641000,-4.254083,-2.477544,2.750476,-0.983153,0.522151,-0.917704
FRAME_IC,1702,151.704005,-4.265899,-2.450844,2.747474,-0.982153,0.519143,-0.928400
FRAME_IC,1703,151.766004,-4.255213,-2.446749,2.743549,-0.984509,0.509674,-0.926168
FRAME_IC,1704,151.828999,-4.261067,-2.420984,2.744592,-0.983439,0.506936,-0.934649
FRAME_IC,1705,151.890999,-4.255968,-2.408831,2.735759,-0.982152,0.497896,-0.935596
FRAME_IC,1706,151.954004,-4.268086,-2.382563,2.727129,-0.976384,0.494554,-0.945699
FRAME_IC,1707,152.016003,-4.277854,-2.356801,2.718929,-0.969175,0.491338,-0.954677
FRAME_IC,1708,152.079008,-4.287482,-2.338750,2.706588,-0.961706,0.487087,-0.961354
FRAME_IC,1709,152.141007,-4.312277,-2.294121,2.702298,-0.948403,0.490394,-0.979492
FRAME_IC,1710,152.203007,-4.323199,-2.279022,2.688017,-0.937312,0.486692,-0.985784
FRAME_IC,1711,152.266002,-4.347371,-2.246104,2.675767,-0.922254,0.488736,-1.000955
FRAME_IC,1712,152.469008,-4.391162,-2.221658,2.606453,-0.879871,0.477113,-1.015733
FRAME_IC,1713,152.657007,-4.459727,-2.142885,2.616656,-0.843370,0.502434,-1.052174
FRAME_IC,1714,152.985008,-4.551385,-2.095593,2.652204,-0.788793,0.531301,-1.074083
FRAME_IC,1715,153.063000,-4.544397,-2.138726,2.641753,-0.772960,0.534238,-1.058073
FRAME_IC,1716,153.157005,-4.527222,-2.216203,2.639921,-0.757322,0.533990,-1.026010
FRAME_IC,1717,153.204007,-4.520191,-2.244267,2.641469,-0.750334,0.536678,-1.014863
FRAME_IC,1718,153.250004,-4.520669,-2.264443,2.649811,-0.743618,0.541338,-1.007034
FRAME_IC,1719,153.312999,-4.512349,-2.301401,2.656447,-0.736524,0.544738,-0.991710
FRAME_IC,1720,153.360001,-4.501116,-2.336951,2.662504,-0.732158,0.546900,-0.976513
FRAME_IC,1721,153.407003,-4.493904,-2.361649,2.669151,-0.727499,0.550917,-0.966135
FRAME_IC,1722,153.469003,-4.481173,-2.397775,2.679106,-0.722051,0.556086,-0.950444
FRAME_IC,1723,153.532008,-4.462768,-2.436580,2.683264,-0.716816,0.559691,-0.933470
FRAME_IC,1724,153.594007,-4.448663,-2.474938,2.688549,-0.712443,0.561188,-0.916113
FRAME_IC,1725,153.657002,-4.432442,-2.517018,2.692261,-0.707826,0.561357,-0.897690
FRAME_IC,1726,153.719001,-4.414583,-2.559522,2.688302,-0.702804,0.559476,-0.879605
FRAME_IC,1727,153.782006,-4.404062,-2.588067,2.684702,-0.697302,0.559521,-0.868363
FRAME_IC,1728,153.844006,-4.391610,-2.625296,2.679315,-0.694048,0.555769,-0.853365
FRAME_IC,1729,153.907001,-4.371489,-2.673040,2.674199,-0.693310,0.550558,-0.833959
FRAME_IC,1730,153.969000,-4.340451,-2.731436,2.666476,-0.694558,0.543162,-0.809569
FRAME_IC,1731,154.032005,-4.308565,-2.786336,2.663403,-0.697846,0.536423,-0.787022
FRAME_IC,1732,154.094004,-4.285474,-2.826404,2.664489,-0.701796,0.531735,-0.771220
FRAME_IC,1733,154.156999,-4.261850,-2.871436,2.664843,-0.707359,0.525119,-0.754902
FRAME_IC,1734,154.218999,-4.230058,-2.920300,2.669693,-0.716749,0.516924,-0.735611
FRAME_IC,1735,154.344003,-4.172796,-3.007408,2.676264,-0.735648,0.498670,-0.702351
FRAME_IC,1736,154.657007,-3.968443,-3.272421,2.710146,-0.807437,0.430964,-0.596715
FRAME_IC,1737,155.032000,-3.845075,-3.402329,2.799245,-0.906850,0.357952,-0.552332
FRAME_IC,1738,155.360000,-3.894651,-3.374034,2.826964,-0.968456,0.302683,-0.592964
FRAME_IC,1739,155.454005,-3.876802,-3.396556,2.822763,-0.987486,0.280272,-0.591480
FRAME_IC,1740,155.547004,-3.876483,-3.400300,2.824378,-1.005940,0.261964,-0.597186
FRAME_IC,1741,155.625006,-3.869441,-3.404715,2.830009,-1.023561,0.246779,-0.599072
FRAME_IC,1742,155.672008,-3.873443,-3.399019,2.834670,-1.033384,0.239056,-0.604144
FRAME_IC,1743,155.735003,-3.870460,-3.396558,2.838670,-1.047831,0.227141,-0.609308
FRAME_IC,1744,155.782006,-3.883111,-3.381059,2.840935,-1.057391,0.219545,-0.619142
FRAME_IC,1745,155.829008,-3.895099,-3.366353,2.841360,-1.066892,0.210498,-0.628231
FRAME_IC,1746,155.907000,-3.912305,-3.340103,2.841261,-1.082991,0.195792,-0.644600
FRAME_IC,1747,155.968999,-3.933137,-3.313582,2.835063,-1.094038,0.182826,-0.660168
FRAME_IC,1748,156.032004,-3.956774,-3.280469,2.826367,-1.104423,0.171732,-0.681136
FRAME_IC,1749,156.094003,-3.979746,-3.251388,2.815720,-1.114703,0.156966,-0.697700
FRAME_IC,1750,156.156999,-4.001261,-3.221302,2.800992,-1.123641,0.142920,-0.715161
FRAME_IC,1751,156.219008,-4.011521,-3.202376,2.784439,-1.132447,0.126649,-0.726146
FRAME_IC,1752,156.282003,-4.022405,-3.182790,2.767578,-1.139592,0.112458,-0.737474
FRAME_IC,1753,156.469006,-4.024259,-3.154482,2.722358,-1.163289,0.064373,-0.752998
FRAME_IC,1754,156.641003,-4.098826,-3.055050,2.693830,-1.175206,0.048641,-0.802567
FRAME_IC,1755,156.797007,-4.138647,-2.978024,2.671541,-1.181335,0.039328,-0.836575
FRAME_IC,1756,156.860002,-4.157176,-2.944723,2.656986,-1.179992,0.038344,-0.852613
FRAME_IC,1757,156.922001,-4.180224,-2.911029,2.644249,-1.177766,0.039258,-0.869181
